ano,codmun6,uf,codmun7,município,espvida,fectot,mort1,mort5,razdep,sobre40,sobre60,t_env,e_anosestudo,t_analf11a14,t_analf15a17,t_analf15m,t_analf18a24,t_analf18m,t_analf25a29,t_analf25m,t_atraso_0_basico,t_atraso_0_fund,t_atraso_0_med,t_atraso_1_basico,t_atraso_1_fund,t_atraso_1_med,t_atraso_2_basico,t_atraso_2_fund,t_atraso_2_med,t_fbbas,t_fbfund,t_fbmed,t_fbpre,t_fbsuper,t_flbas,t_flfund,t_flmed,t_flpre,t_flsuper,t_freq0a3,t_freq11a14,t_freq15a17,t_freq18a24,t_freq25a29,t_freq4a5,t_freq4a6,t_freq5a6,t_freq6,t_freq6a14,t_freq6a17,t_freqfund1517,t_freqfund1824,t_freqfund45,t_freqmed1824,t_freqmed614,t_freqsuper1517,t_fund11a13,t_fund12a14,t_fund15a17,t_fund16a18,t_fund18a24,t_fund18m,t_fund25m,t_med18a20,t_med18a24,t_med18m,t_med19a21,t_med25m,t_super25m,corte1,corte2,corte3,corte4,corte9,gini,pind,pindcri,pmpob,pmpobcri,ppob,ppobcri,pren10ricos,pren20,pren20ricos,pren40,pren60,pren80,prentrab,r1040,r2040,rdpc,rdpc1,rdpc10,rdpc2,rdpc3,rdpc4,rdpc5,rdpct,rind,rmpob,rpob,theil,cpr,emp,p_agro,p_com,p_constr,p_extr,p_formal,p_fund,p_med,p_serv,p_siup,p_super,p_transf,ren0,ren1,ren2,ren3,ren5,renocup,t_ativ,t_ativ1014,t_ativ1517,t_ativ1824,t_ativ18m,t_ativ2529,t_des,t_des1014,t_des1517,t_des1824,t_des18m,t_des2529,theiltrab,trabcc,trabpub,trabsc,t_agua,t_banagua,t_dens,t_lixo,t_luz,agua_esgoto,parede,t_crifundin_todos,t_fora4a5,t_fora6a14,t_fundin_todos,t_fundin_todos_mmeio,t_fundin18minf,t_m10a14cf,t_m15a17cf,t_mulchefefif014,t_nestuda_ntrab_mmeio,t_ocupdesloc_1,t_rmaxidoso,t_sluz,homem0a4,homem10a14,homem15a19,homem20a24,homem25a29,homem30a34,homem35a39,homem40a44,homem45a49,homem50a54,homem55a59,homem5a9,homem60a64,homem65a69,homem70a74,homem75a79,homemtot,homens80,mulh0a4,mulh10a14,mulh15a19,mulh20a24,mulh25a29,mulh30a34,mulh35a39,mulh40a44,mulh45a49,mulh50a54,mulh55a59,mulh5a9,mulh60a64,mulh65a69,mulh70a74,mulh75a79,mulher80,mulhertot,pea,pea1014,pea1517,pea18m,peso1,peso1114,peso1113,peso1214,peso13,peso15,peso1517,peso1524,peso1618,peso18,peso1820,peso1824,peso1921,peso25,peso4,peso5,peso6,peso610,peso617,peso65,pesom1014,pesom1517,pesom15m,pesom25m,pesorur,pesotot,pesourb,pia,pia1014,pia1517,pia18m,pop,popt,i_escolaridade,i_freq_prop,idhm,idhm_e,idhm_l,idhm_r,lat,lon
2010,500320,50,5003207,CORUMBÁ,75.06,2.61,17.75,21.2,51.46,93.29,83.2,6.21,9.99,2.44,1.89,6.35,2.18,6.76,2.45,7.85,60.16,68.23,62.41,16.8,15.09,28.16,23.04,16.68,9.42,99.8,115.81,55.7,60.86,26.5,87.66,91.61,33.63,51.73,9.11,17.19,93.91,83.22,27.48,16.36,75.86,80.84,85.71,91.03,94.66,91.61,38.33,3.88,21.87,7.0,1.76,0.67,83.34,85.78,41.93,51.17,66.68,54.55,51.72,31.65,38.14,35.49,39.27,34.87,10.27,166.25,273.5,436.67,775.0,1280.0,0.55,4.34,7.05,16.11,26.35,37.51,53.44,44.23,3.19,60.11,10.14,21.25,39.89,79.5,17.44,11.84,627.1,99.97,2773.71,218.06,348.35,584.4,1882.56,630.44,32.86,87.29,152.36,0.56,21.76,2.12,13.2,16.43,8.06,2.24,55.57,60.39,41.61,50.75,0.96,11.57,4.31,4.62,21.86,71.45,82.69,90.55,1178.09,56.93,6.41,22.49,66.71,68.08,76.8,8.41,13.87,23.0,17.7,7.87,10.39,0.45,38.43,11.47,22.26,93.32,85.15,47.67,97.62,97.47,10.46,4.43,27.01,24.14,5.34,23.55,13.86,34.77,0.66,8.78,22.83,13.63,0.95,2.83,2.53,4381,5367,5302,4803,4467,4051,3662,3332,3144,2447,1985,4836,1511,1152,837,499,52285,509,4340,5221,4885,4457,4404,4018,3584,3314,2996,2492,1962,4636,1663,1262,873,620,691,51418,48603,679,1474,46450,1744,8314,6252,6273,5113,74881,6292,19442,6120,68589,5723,13150,5492,55439,1863,1861,1787,9883,22494,6443,5221,2998,37210,27868,10251,103703,93452,85366,10588,6552,68226,102596,102053,0.546,0.607,0.7,0.586,0.834,0.701,-19.0016365,-57.6534316
2010,260680,26,2606804,IGARASSU,71.83,1.84,21.7,23.4,45.77,94.94,84.9,5.98,9.92,4.26,2.83,14.2,3.63,15.12,5.52,17.71,61.81,67.19,67.57,18.89,18.36,28.37,19.3,14.45,4.06,107.39,119.04,74.51,82.14,16.55,89.38,92.28,37.7,62.65,6.33,22.35,96.64,82.9,29.63,14.18,89.16,92.4,95.79,98.46,97.85,93.94,32.79,5.51,25.51,8.99,3.79,1.15,84.84,87.59,51.15,60.89,68.22,49.08,44.81,37.45,44.27,34.0,44.75,31.72,3.57,134.86,208.8,319.5,509.0,701.0,0.48,8.44,13.68,20.9,32.46,51.4,67.0,37.41,4.02,52.86,13.09,26.59,47.14,72.84,11.43,7.83,384.1,77.29,1436.85,174.09,259.26,394.64,984.09,386.81,34.95,79.81,150.94,0.43,18.73,1.17,6.38,15.84,8.95,0.02,59.84,59.03,43.95,41.32,1.23,5.34,19.22,2.42,23.12,83.99,93.34,97.78,776.66,50.92,4.15,18.4,62.41,59.95,72.11,17.43,25.87,38.23,29.05,16.82,19.71,0.3,53.54,3.37,20.99,91.5,90.68,29.8,89.36,99.76,6.14,3.37,33.88,10.84,2.15,28.11,18.8,41.7,0.33,3.64,18.73,19.61,4.56,4.81,0.24,3942,4922,4633,4543,4323,4317,4030,3454,2800,2259,1744,4430,1291,978,701,434,49316,515,3754,4605,4793,4722,4687,4761,4348,3883,3210,2589,2036,4278,1564,1256,919,611,689,52705,43704,395,1079,42230,1495,7540,5636,5620,4515,76090,5752,18691,5633,70338,5494,12939,5465,57399,1686,1668,1665,9027,20481,6103,4605,2889,40068,30553,8090,102021,93931,85835,9527,5866,70442,101763,101048,0.491,0.673,0.665,0.606,0.781,0.622,-7.8354423,-34.9061125
2010,130340,13,1303403,PARINTINS,72.97,3.27,17.7,18.93,73.62,95.88,86.8,4.9,9.45,3.23,1.94,6.03,1.72,6.57,2.15,8.08,62.19,66.75,69.19,19.55,18.87,22.6,18.26,14.38,8.22,100.19,105.93,81.88,60.34,21.11,87.64,88.47,45.59,44.05,9.96,15.65,93.15,86.4,33.47,15.27,73.18,79.14,85.34,91.16,93.01,91.43,30.95,3.87,22.6,12.99,2.65,1.15,81.61,84.89,55.46,67.57,71.57,53.11,47.43,35.83,39.99,33.46,43.32,31.45,7.24,61.67,132.5,224.44,398.17,614.7,0.59,22.81,29.55,42.12,53.7,66.21,77.7,46.37,1.55,62.12,7.83,18.94,37.88,75.12,23.7,15.88,313.07,24.26,1451.71,98.27,173.89,296.45,973.01,336.25,29.24,65.06,112.34,0.6,35.11,1.25,26.5,16.4,5.98,0.0,24.82,58.53,40.29,40.82,0.72,8.98,6.66,12.24,48.56,84.56,91.59,96.63,716.5,50.21,10.62,27.03,55.09,62.93,66.81,9.05,13.5,17.37,15.42,8.39,10.81,0.49,16.01,4.54,31.94,73.24,50.17,65.05,91.0,84.92,36.06,12.14,26.64,26.82,6.99,21.83,18.22,43.58,0.72,10.37,25.12,19.9,2.68,5.34,15.08,5905,6933,6011,4666,4042,3539,2973,2461,2162,1867,1394,6675,1092,869,694,499,52304,522,5771,6700,5661,4498,4024,3395,2760,2234,1974,1633,1305,6297,1065,763,602,498,549,49729,38916,1448,2051,35416,2204,10590,8040,7855,6932,63706,7438,20816,7171,56268,6172,13378,5721,42890,2519,2558,2479,13427,29071,4995,6693,3616,30942,20790,32143,102033,69890,77504,13633,7589,56282,101218,94239,0.531,0.646,0.658,0.605,0.8,0.589,-2.6344567,-56.7319324
2010,500830,50,5008305,TRÊS LAGOAS,75.91,1.97,15.76,19.03,43.44,93.73,84.17,6.67,9.82,1.67,0.99,6.43,0.98,6.83,1.5,8.11,64.94,71.16,69.22,16.39,15.55,20.42,18.67,13.29,10.36,95.51,110.87,51.88,62.15,35.1,87.04,93.84,34.67,53.04,16.24,27.84,96.92,76.99,26.7,13.6,80.13,85.36,91.55,95.35,97.5,92.16,29.63,2.01,16.03,4.53,1.2,1.97,89.71,87.52,52.02,61.76,76.2,57.92,53.89,38.94,50.68,41.43,49.95,39.39,13.5,285.0,447.5,636.0,1053.0,1615.0,0.51,1.33,3.02,4.85,9.95,17.0,29.3,41.14,4.33,55.96,12.76,25.12,44.04,78.05,12.9,8.77,863.66,186.99,3553.11,363.85,533.8,816.93,2415.37,864.3,38.31,93.77,172.08,0.46,18.96,2.07,8.06,15.63,8.88,0.31,70.97,64.68,47.11,43.38,1.33,14.45,18.27,2.16,10.65,65.04,79.45,90.55,1358.28,63.13,4.77,34.02,77.04,72.15,84.93,6.4,14.47,22.77,11.06,5.78,6.0,0.4,56.7,6.69,13.79,98.65,97.43,23.7,99.21,99.67,0.77,0.62,26.46,19.87,2.5,22.61,8.26,27.39,0.0,8.28,14.22,6.26,0.33,1.09,0.33,3884,4451,4364,4817,4783,4397,3798,3489,3213,2717,2052,3919,1567,1128,861,525,50523,558,3772,4168,4423,4679,4904,4178,3895,3620,3262,2941,2209,3789,1677,1285,1067,684,715,51268,54492,411,1766,52315,1594,6933,5103,5262,4529,77410,5275,18193,5268,72135,5242,12918,5378,59217,1513,1556,1543,7769,18199,6785,4153,2662,39345,30276,4722,101791,97069,86321,8619,5191,72510,101171,101096,0.579,0.681,0.744,0.645,0.849,0.752,-20.7866799,-51.7061247
2010,316990,31,3169901,Ubá,75.45,1.59,14.6,17.04,41.44,93.86,83.17,7.38,8.92,1.36,1.09,5.8,1.24,6.11,1.51,7.14,61.55,64.59,73.84,20.31,20.24,20.74,18.14,15.17,5.42,96.06,108.92,58.75,84.24,27.21,85.76,92.45,40.78,70.34,15.73,13.86,95.61,78.26,27.87,11.1,89.55,91.49,96.84,96.04,96.97,92.17,22.98,1.37,18.62,5.02,0.89,1.05,85.9,86.11,56.03,65.63,74.22,50.29,45.25,36.62,41.33,31.03,38.96,28.86,10.09,253.33,387.5,535.0,836.67,1300.0,0.5,0.65,1.44,5.43,10.93,21.77,37.45,41.83,4.66,56.02,13.2,25.87,43.98,71.89,12.67,8.48,739.56,172.18,3093.69,316.07,468.32,669.67,2070.37,739.81,36.61,107.08,183.74,0.43,17.89,2.42,2.8,17.45,6.61,0.09,73.07,58.18,36.49,34.98,0.71,11.89,28.53,1.09,10.26,72.72,86.0,93.97,1083.68,58.39,3.93,30.97,73.86,66.51,81.47,4.33,26.05,14.08,7.93,3.88,4.48,0.32,59.53,4.63,14.66,98.45,98.98,17.85,98.35,99.85,0.38,0.52,33.83,10.45,3.03,28.04,10.18,32.27,0.78,7.76,15.96,7.74,0.24,1.31,0.15,3373,4316,4278,4717,4713,4277,3676,3664,3447,2955,2280,3609,1694,1134,914,608,50258,603,3210,4250,4219,4657,4518,4275,3824,3653,3609,3122,2338,3476,1843,1355,1071,843,998,51261,51228,337,1535,49356,1264,6761,5004,5121,3843,78971,4955,17813,4996,74016,5333,12858,5520,61158,1448,1334,1331,7481,17519,7491,4235,2454,40175,31330,3883,101519,97636,87734,8566,4956,74212,101130,101096,0.503,0.688,0.724,0.62,0.841,0.727,-21.12,-42.942777
2010,352340,35,3523404,ITATIBA,75.64,1.44,14.09,15.79,39.37,94.83,84.37,7.6,10.52,1.08,0.68,3.87,0.88,4.07,0.98,4.7,76.39,79.16,84.02,13.24,12.18,15.15,10.36,8.66,0.83,108.25,116.87,84.84,82.17,35.2,88.16,91.92,53.45,66.41,15.28,41.81,97.21,82.65,28.62,18.14,89.41,91.72,95.56,97.16,97.85,93.76,16.76,2.0,17.44,5.22,2.85,0.65,90.59,89.89,69.47,78.46,83.9,59.9,55.18,52.15,56.0,41.56,55.18,38.73,13.08,395.0,577.5,827.5,1325.0,2175.0,0.48,0.27,0.69,1.92,4.26,8.24,17.02,39.11,4.92,54.34,13.96,26.74,45.66,79.41,11.21,7.78,1080.74,265.8,4226.76,488.29,690.59,1022.64,2932.04,1080.74,42.7,104.7,184.19,0.39,16.74,2.76,4.33,12.69,8.52,0.19,75.76,67.18,48.16,39.83,0.86,14.78,26.28,1.32,6.71,57.3,75.9,88.38,1598.45,64.59,4.11,36.97,83.84,72.71,86.79,5.4,40.16,20.93,9.7,4.68,6.79,0.36,66.32,0.82,12.32,97.4,97.1,24.85,99.89,99.99,0.82,0.19,19.66,10.59,2.15,17.27,2.94,25.46,0.26,5.99,12.87,2.44,0.17,0.5,0.01,3138,3998,3953,4769,4823,4443,3910,3629,3420,3068,2353,3468,1749,1269,936,628,50147,593,3025,3908,3990,4584,4803,4394,3980,3890,3582,3041,2512,3416,1911,1397,1099,859,933,51324,57045,325,1813,54907,1302,6281,4687,4771,3582,80493,4727,17292,4707,75766,5015,12565,5316,63201,1276,1371,1329,7132,16648,7712,3907,2373,40963,32390,15805,101471,85666,88324,7906,4905,75513,101022,101022,0.599,0.769,0.778,0.708,0.844,0.788,-22.9965861,-46.8412042
2010,160060,16,1600600,SANTANA,72.65,2.83,17.7,18.88,57.96,95.89,86.38,3.74,9.91,3.43,2.08,9.74,2.1,10.65,3.95,13.55,61.31,65.07,67.61,19.21,18.54,23.46,19.49,16.4,8.93,102.19,108.85,82.81,48.51,27.68,88.43,91.48,47.96,38.85,12.12,9.24,96.01,86.19,34.1,16.9,61.17,70.55,82.66,90.64,95.88,93.4,25.26,3.97,16.82,10.36,2.17,0.67,82.75,84.82,61.21,70.51,74.77,59.32,54.08,38.2,46.89,42.37,46.28,40.84,7.86,123.29,203.0,332.5,636.67,1020.0,0.55,8.92,12.78,25.39,34.48,50.4,62.31,42.3,2.98,59.69,9.84,20.91,40.31,83.86,17.2,12.14,469.24,69.92,1984.74,160.86,259.85,455.2,1400.46,471.51,36.3,83.05,139.03,0.57,22.25,1.12,5.96,17.78,8.65,1.29,47.47,65.67,50.04,49.19,0.93,9.6,5.46,4.28,24.47,71.5,81.94,92.18,1088.31,53.08,6.97,20.97,58.26,66.06,71.3,14.72,26.66,34.29,25.81,13.73,14.82,0.41,35.12,10.68,27.27,92.5,72.21,58.11,95.11,99.33,16.28,5.0,22.02,38.83,4.12,16.85,11.66,35.68,0.33,8.47,28.01,17.66,1.56,3.42,0.67,5238,6101,5875,5338,4792,3987,3329,2672,2010,1564,1227,5554,902,706,494,336,50414,289,5101,6000,5867,5495,4909,4140,3549,2682,1945,1661,1236,5422,859,762,479,332,409,50848,42493,844,1506,40143,2032,9437,7097,7025,6132,67553,7171,22469,7039,60382,6738,15298,6587,45084,2095,2131,2090,11339,25623,3789,5962,3609,34176,22871,2151,101262,99111,80052,12101,7183,60768,100626,100140,0.593,0.662,0.692,0.638,0.794,0.654,-0.0307068,-51.1789666
2010,251080,25,2510808,PATOS,74.26,1.88,15.27,16.53,49.07,96.16,88.43,7.92,10.14,5.07,4.04,18.42,5.69,19.51,8.65,22.69,67.79,72.66,76.0,14.25,13.87,16.88,17.95,13.47,7.13,99.56,111.3,65.32,77.52,26.57,89.09,93.31,42.35,57.43,13.15,19.9,96.77,82.47,27.89,11.94,86.04,90.04,94.56,97.01,97.75,93.85,27.81,2.85,21.58,5.31,2.26,3.01,86.73,88.99,55.52,66.69,71.79,49.27,44.14,46.71,48.27,34.77,50.42,31.69,8.75,146.4,226.8,342.33,560.0,950.0,0.56,5.38,9.05,18.86,30.37,47.06,63.29,46.5,3.64,60.54,10.86,21.95,39.46,72.07,17.13,11.16,508.52,92.42,2364.66,183.61,282.09,445.23,1540.87,509.51,38.89,89.33,154.28,0.56,26.2,2.46,4.06,26.28,9.13,0.19,37.94,56.82,41.64,45.96,1.33,10.65,9.77,2.81,34.73,81.76,89.06,94.53,897.94,53.83,5.36,21.74,62.35,62.59,74.4,8.89,20.8,24.96,16.72,8.32,10.29,0.5,25.26,7.77,36.13,95.65,93.7,31.75,97.54,99.57,2.38,0.54,33.55,13.96,2.25,27.22,18.48,45.08,0.0,6.62,18.44,15.28,0.39,4.71,0.43,3974,4487,4421,4729,4525,4033,3454,3035,2711,1962,1661,4222,1343,1030,862,553,47805,803,3781,4556,4474,4848,4858,4516,3831,3530,3235,2427,2120,4107,1826,1500,1219,762,1279,52869,45537,485,1189,43862,1508,7162,5307,5438,4686,75246,5328,18400,5204,69918,5373,13072,5382,56846,1533,1570,1637,8574,19371,7975,4538,2669,40272,30986,3396,100674,97278,84597,9043,5471,70083,100166,99970,0.493,0.709,0.701,0.628,0.821,0.667,-7.0258285,-37.2766817
2010,314390,31,3143906,Muriaé,76.18,1.6,14.7,16.96,42.13,94.49,84.7,8.99,9.33,1.45,1.4,7.62,1.11,8.03,1.79,9.39,63.88,66.38,76.5,21.27,20.23,20.75,14.85,13.39,2.76,96.75,110.17,60.66,100.53,25.28,86.97,93.54,46.34,79.98,13.9,24.48,95.37,80.7,24.78,11.52,92.9,94.58,98.41,98.67,97.26,92.77,20.42,2.31,8.56,3.38,0.93,1.11,88.81,88.49,64.35,72.76,75.5,47.74,42.27,40.67,46.55,31.45,46.73,28.48,9.18,253.33,382.5,519.75,890.0,1370.0,0.52,1.25,2.42,7.03,14.27,23.12,40.27,42.88,4.21,57.17,12.49,24.77,42.83,71.26,13.74,9.17,758.46,159.63,3252.46,313.91,465.63,684.96,2170.44,758.63,34.09,97.86,175.17,0.47,19.4,2.44,6.84,17.52,9.01,0.28,65.91,56.16,38.11,42.25,0.83,11.34,18.25,2.07,14.0,73.13,85.71,93.42,1087.99,60.4,7.29,34.68,75.82,67.67,82.15,5.88,16.89,26.03,9.01,5.08,5.2,0.39,50.5,6.06,19.94,98.95,98.32,16.88,99.42,99.95,0.39,0.11,34.69,7.1,2.74,29.49,10.94,36.51,0.51,3.13,10.72,8.23,0.35,2.0,0.05,3159,3994,3991,4455,4346,4042,3355,3556,3215,2929,2507,3384,1891,1301,1086,751,48757,795,2983,3893,4241,4604,4433,4250,3565,3826,3643,3316,2661,3397,2072,1586,1272,1003,1263,52008,53115,575,1709,50832,1142,6292,4687,4741,3717,79955,4998,17291,4916,74957,5038,12293,5203,62664,1283,1316,1303,7060,16741,9057,3893,2616,41735,32890,7540,100765,93225,87934,7887,4927,75120,99937,99913,0.477,0.731,0.734,0.634,0.853,0.731,-21.130556,-42.366389
2010,351050,35,3510500,CARAGUATATUBA,75.68,2.01,12.6,14.61,45.47,94.47,84.42,7.36,11.01,1.22,1.16,4.7,1.03,4.97,1.46,5.71,77.67,81.58,78.32,11.84,9.87,18.92,10.49,8.56,2.76,95.57,102.75,75.43,76.27,23.65,86.8,90.09,51.96,67.38,8.91,40.51,97.12,81.27,19.47,11.25,93.59,94.59,95.86,96.47,97.67,93.36,15.91,1.35,16.12,4.56,3.46,0.71,90.64,89.59,70.45,77.4,79.82,60.89,57.15,46.4,53.09,42.61,53.39,40.54,11.27,250.0,398.33,566.67,996.0,1504.0,0.5,1.67,2.85,6.41,11.82,21.63,34.91,40.12,4.25,56.2,12.42,24.75,43.8,74.25,12.92,8.82,773.99,164.39,3105.52,316.37,477.01,737.14,2119.56,774.62,39.74,91.28,170.95,0.45,23.29,2.29,1.76,17.26,12.98,1.83,59.47,66.92,48.53,50.38,1.46,12.18,4.75,1.88,16.01,68.31,82.33,92.1,1208.83,59.07,5.48,30.0,73.69,67.8,79.17,7.77,24.57,34.0,12.97,6.75,5.38,0.35,48.13,5.17,19.77,97.8,95.69,35.75,99.73,99.62,1.19,0.59,18.5,6.41,2.33,18.0,6.22,29.36,0.24,5.91,15.48,8.42,0.36,1.18,0.38,3682,4468,4265,4332,4275,4274,3831,3542,2929,2668,2442,3911,1873,1398,965,617,49959,487,3599,4457,4195,4038,4347,4405,3947,3487,3151,2946,2507,3837,2009,1448,1011,694,803,50881,50894,486,1586,48822,1457,7226,5418,5462,4313,76404,5336,16662,5026,71068,4697,11326,4799,59742,1509,1490,1545,7955,18801,7418,4457,2604,38979,30748,4167,100840,96673,86158,8861,5288,72008,99908,99827,0.609,0.758,0.759,0.705,0.845,0.735,-23.62028,-45.41306
2010,412810,41,4128104,UMUARAMA,75.16,1.83,12.5,14.58,40.21,93.83,83.94,8.51,10.64,0.95,0.78,6.15,0.64,6.5,1.14,7.74,73.33,74.29,83.01,12.89,13.11,11.79,13.78,12.6,5.21,93.37,101.81,72.49,70.74,42.15,86.52,90.78,52.95,55.95,22.59,29.24,97.35,83.61,32.83,13.14,83.98,89.32,95.17,98.67,97.91,93.79,13.43,1.06,19.25,3.08,3.88,4.92,89.68,88.17,72.22,74.83,81.91,56.68,51.48,52.99,60.35,40.11,59.58,35.93,13.15,322.0,497.5,639.75,1033.33,1750.0,0.48,0.59,1.67,2.79,6.64,14.17,25.46,39.73,4.94,54.98,14.11,26.63,45.02,81.96,11.26,7.8,880.6,217.39,3498.44,403.88,551.26,809.64,2423.32,881.19,35.64,96.58,187.33,0.4,22.59,3.08,5.99,20.48,8.58,0.04,64.71,64.88,46.74,43.55,1.17,15.46,16.57,1.83,12.23,66.38,80.32,90.15,1382.43,63.6,6.65,40.21,78.59,70.96,84.16,6.07,27.84,23.11,11.17,5.19,6.45,0.4,53.3,2.81,16.73,98.96,98.72,11.86,99.35,100.0,0.29,1.13,19.05,16.02,2.09,21.0,5.06,30.92,0.0,3.26,9.17,3.78,0.18,1.44,0.0,3110,3876,4300,4614,4206,3916,3777,3689,3266,2778,2169,3250,1800,1448,1098,766,48788,725,3126,3726,4396,4759,4287,4120,3961,3987,3681,3198,2706,3207,2139,1523,1295,879,898,51888,56060,506,2090,53464,1251,6105,4470,4709,3759,80279,5000,18062,5191,75279,5681,13062,5718,62217,1219,1206,1281,6729,16121,8568,3720,2489,41789,32640,7221,100676,93455,88146,7602,5198,75346,99898,99832,0.567,0.775,0.761,0.698,0.836,0.755,-23.7617057,-53.3079895
2010,210120,21,2101202,BACABAL,70.18,2.51,28.8,31.36,57.44,93.29,82.08,6.89,9.79,5.88,4.21,21.4,5.95,22.97,10.47,27.51,61.78,66.48,66.5,19.03,18.08,26.12,19.19,15.44,7.38,103.84,110.9,81.57,72.24,18.12,91.51,94.41,48.24,60.79,8.44,18.69,96.86,83.01,28.73,12.8,85.22,88.91,93.72,95.64,97.18,93.77,29.32,3.5,12.38,10.13,1.52,0.16,84.96,88.04,56.09,64.33,68.8,45.39,39.1,35.13,41.32,30.14,40.47,27.14,4.54,102.0,172.0,266.25,466.67,683.33,0.55,12.93,19.03,29.79,42.67,58.35,73.46,45.07,2.78,59.34,10.32,22.18,40.66,73.73,17.47,11.53,375.57,52.16,1692.71,141.62,222.72,347.05,1116.71,381.08,32.09,75.27,135.26,0.57,32.31,1.2,22.33,23.14,7.39,0.17,31.44,51.38,36.0,38.28,0.81,6.15,4.98,8.77,47.28,85.62,91.5,96.01,749.52,51.67,7.35,22.49,59.99,61.39,71.49,8.47,8.72,17.61,18.73,8.17,10.44,0.55,20.22,4.88,33.87,90.81,68.22,42.86,90.46,99.23,10.56,15.52,39.55,14.78,2.82,31.33,23.86,49.74,0.4,11.36,24.27,19.51,1.47,5.35,0.77,4631,5164,4759,4712,4320,3757,2830,2608,2225,1858,1573,5015,1275,1008,791,570,47757,661,4699,5181,5020,4982,4761,4098,3214,2970,2645,2312,1966,4910,1641,1222,1057,701,878,52257,41708,760,1306,39642,1734,8094,5980,6128,5666,70414,5886,19473,5874,64528,5859,13587,5690,50941,1930,1945,1999,10231,22337,6888,5181,2981,37467,27465,22154,100014,77860,80722,10345,5806,64571,99781,98338,0.454,0.675,0.651,0.591,0.753,0.619,-4.2318132,-44.781167
2010,291072,29,2910727,EUNÁPOLIS,72.46,2.3,20.5,22.11,49.83,95.21,85.86,5.72,8.73,4.67,2.22,14.8,2.78,15.86,4.74,19.02,54.02,57.79,68.22,20.43,21.47,21.39,25.55,20.75,10.39,102.77,115.86,62.77,67.96,23.49,87.29,92.17,34.51,51.69,8.61,16.11,95.98,80.03,28.34,14.42,74.33,80.58,87.12,92.98,96.21,92.22,32.9,5.16,20.31,7.39,1.63,0.53,78.57,83.48,47.08,56.36,67.31,49.94,45.75,32.39,41.57,35.1,39.75,33.55,6.62,151.89,250.0,382.0,648.57,1053.33,0.57,5.21,8.74,17.93,28.08,44.08,60.37,47.96,3.31,62.11,10.11,20.62,37.89,81.46,18.97,12.27,575.44,95.17,2759.65,195.83,302.31,496.99,1784.85,577.8,36.05,89.23,155.38,0.6,22.87,2.57,9.28,21.68,11.2,0.05,50.24,57.88,42.61,42.49,1.34,8.11,8.27,2.79,23.54,75.91,86.32,93.28,1088.46,59.4,6.49,30.16,68.65,69.9,78.68,11.27,23.38,30.87,19.54,10.38,14.43,0.47,39.57,5.24,27.53,95.9,84.69,28.32,97.66,98.48,8.98,2.9,33.88,25.67,3.79,29.12,18.66,40.65,0.19,11.69,19.51,15.34,1.24,3.33,1.52,4361,5090,4568,4598,4752,4280,3483,3058,2671,2231,1745,4641,1220,928,694,523,49396,553,4043,5027,4555,4957,5113,4519,3637,3218,2765,2310,1803,4432,1388,1058,773,554,648,50800,49126,656,1717,46752,1705,8005,6030,5964,5022,72602,5675,18678,5568,66927,5163,13003,5150,53924,1677,1759,1810,9426,21255,5731,5027,2832,37298,27786,6783,100196,93413,82697,10117,5695,66885,99686,99279,0.499,0.613,0.677,0.572,0.791,0.687,-16.3722412,-39.575704
2010,250180,25,2501807,BAYEUX,71.73,2.16,22.4,24.17,47.1,94.78,84.7,6.27,9.02,4.35,3.16,15.49,4.02,16.54,6.57,19.49,50.46,55.85,65.28,23.34,24.4,28.72,26.2,19.75,5.99,105.58,120.22,64.24,80.4,13.53,88.56,91.96,31.88,56.0,7.14,21.94,95.53,85.34,29.19,12.86,85.69,89.4,93.39,96.27,96.43,93.53,42.05,5.4,25.13,8.36,1.79,0.55,81.2,82.84,41.71,55.51,69.73,46.11,40.5,34.37,43.48,28.81,42.74,25.33,2.78,139.4,216.43,317.0,506.67,692.0,0.46,6.86,10.91,20.28,32.88,49.86,67.0,36.31,4.5,51.42,13.86,27.85,48.58,73.68,10.48,7.37,376.74,84.76,1367.77,176.38,263.44,390.52,962.42,377.02,39.5,85.6,152.33,0.4,23.01,0.81,2.49,21.3,9.7,0.18,52.92,54.69,37.3,46.36,1.0,3.95,12.01,1.88,27.95,88.11,94.4,97.92,725.36,51.55,4.57,17.16,62.8,60.97,72.37,12.22,15.82,27.02,22.92,11.83,13.23,0.32,42.99,5.38,26.19,98.46,95.92,31.88,95.81,99.65,1.47,1.47,37.32,14.31,3.57,31.08,20.02,43.41,0.0,7.52,22.97,16.59,3.83,3.86,0.35,3958,4769,4678,4623,4354,4271,3719,3392,2659,1913,1450,4211,1266,897,747,400,47736,429,3904,4688,4711,4829,4615,4469,4086,3884,2993,2268,1907,4145,1702,1247,1093,631,808,51980,43011,433,988,41590,1565,7559,5571,5728,4637,74041,5794,18841,5672,68247,5385,13047,5464,55200,1660,1542,1613,8712,20236,6252,4688,2947,39243,29703,923,99716,98793,83432,9457,5756,68219,99572,99498,0.461,0.627,0.649,0.566,0.779,0.619,-7.1301631,-34.936532
